Address,Latitude,Longitude
"East Main Street, Glacier Crossing, Sun Prairie, Dane County, Wisconsin, 53590, United States",43.1807556,-89.2018584
"Grainger Hall, 975, University Avenue, South Campus, Madison, Dane County, Wisconsin, 53706, United States",43.0727206,-89.40156223766753
"100, West Capitol Drive, Town of Grand Chute, Outagamie County, Wisconsin, 54911, United States",44.294679,-88.405806
"6640, Odana Road, Clock Tower Office Park, Madison, Dane County, Wisconsin, 53719, United States",43.05627656613706,-89.49564452334404
"3807, South Packard Avenue, Saint Francis, Milwaukee County, Wisconsin, 53235, United States",42.97528055,-87.86049079474304
"3807, South Packard Avenue, Saint Francis, Milwaukee County, Wisconsin, 53235, United States",42.97528055,-87.86049079474304
"100, West Capitol Drive, Town of Grand Chute, Outagamie County, Wisconsin, 54911, United States",44.294679,-88.405806
"6640, Odana Road, Clock Tower Office Park, Madison, Dane County, Wisconsin, 53719, United States",43.05627656613706,-89.49564452334404
"Concordia University Wisconsin, 12800, Highland Road, Mequon, Ozaukee County, Wisconsin, 53097, United States",43.254340049999996,-87.9147839235297
"Concordia University Wisconsin, 12800, Highland Road, Mequon, Ozaukee County, Wisconsin, 53097, United States",43.254340049999996,-87.9147839235297
"Grainger Hall, 975, University Avenue, South Campus, Madison, Dane County, Wisconsin, 53706, United States",43.0727206,-89.40156223766753
"100, West Capitol Drive, Town of Grand Chute, Outagamie County, Wisconsin, 54911, United States",44.294679,-88.405806
